Company Name,Type,List Updated
Alam Maritim Resources Berhad,PN17,2 April 2026
Capital A Berhad (formerly known as Airasia Group Berhad),PN17,2 April 2026
Ho Hup Construction Company Berhad,PN17,2 April 2026
Khee San Berhad,PN17,2 April 2026
Meridian Berhad,PN17,2 April 2026
MMM Group Berhad (formerly known as Asia Media Group Berhad),PN17,2 April 2026
Perak Corporation Bhd,PN17,2 April 2026
Reneuco Berhad,PN17,2 April 2026
Sentoria Group Berhad,PN17,2 April 2026
TXCD Berhad (formerly known as Ageson Berhad),PN17,2 April 2026
Vantris Energy Berhad (formerly known as Sapura Energy Berhad),PN17,2 April 2026
Zelan Berhad,PN17,2 April 2026
Asdion Berhad,GN3,2 April 2026
Lambo Group Berhad,GN3,2 April 2026
LYC Healthcare Berhad,GN3,2 April 2026
Waja Konsortium Berhad,GN3,2 April 2026
